Latitude,Longitude,Height,Magnetic North,RawXMag,RawYMag,RawZMag,TimeUTC,id
-40.3329975581081,-6.888731570976177,427.1557045198082,181.5809378970915,-16.71076774597168,-1.852599859237671,-13.240797996520996,2023-04-26 22:11:30.809997,184
-39.53615339227176,-5.558895495327925,426.91781497214015,181.26409908187296,-16.760175704956055,-1.9451159238815308,-13.383576393127441,2023-04-26 22:11:51.719362,185
-38.72218725342362,-4.2611394773372036,426.6742901009665,180.94099015299633,-16.700571060180664,-2.2286806106567383,-12.817909240722656,2023-04-26 22:12:12.603635,186
-37.893273347367874,-2.99646581789224,426.4260809278907,180.6093571480355,-16.59568214416504,-2.038418769836426,-12.92977523803711,2023-04-26 22:12:33.466823,187
-37.049446856004224,-1.7625070283996125,426.1735160773323,180.29796882377465,-16.604265213012695,-2.3033206462860107,-12.761435508728027,2023-04-26 22:12:54.311023,188
-36.19206193638976,-0.5589468182516809,425.9173346240659,179.9652120253243,-16.449947357177734,-2.5381696224212646,-12.523837089538574,2023-04-26 22:13:15.269126,189
-35.316208177691855,0.6229015084685671,425.6564255331455,179.616927019167,-16.46329689025879,-2.601308822631836,-12.77865982055664,2023-04-26 22:13:36.105646,190
-34.432724115650565,1.7704873390830655,425.39438235969396,179.26883325830647,-16.57248306274414,-2.8237152099609375,-12.838512420654297,2023-04-26 22:13:56.997459,191
-33.533921394939824,2.895932525687542,425.12930029171133,178.9082675720215,-16.51982307434082,-2.9473330974578857,-13.145865440368652,2023-04-26 22:14:17.909677,192
-32.62253129639845,3.997426836647968,424.8623878495056,178.55018807459442,-16.75358009338379,-3.0088534355163574,-13.39873218536377,2023-04-26 22:14:38.762611,193
-31.702690333751097,5.071880166661517,424.59525380500577,178.20590555929076,-16.70369529724121,-2.9594435691833496,-13.73189640045166,2023-04-26 22:14:59.998643,194
-30.75520572903988,6.142629884001778,424.32280124373176,177.8740539882765,-16.648967742919922,-3.093909978866577,-13.848686218261719,2023-04-26 22:15:20.891530,195
